Manaus;1302603;1176.0
Uarini;1304260;67.5
Japurá;1302108;0.0
Alvarães;1300029;0.0
Codajás;1301308;95.0
Autazes;1300300;0.0
Borba;1300805;25.0
Juruti;1503903;99.0
Monte Alegre;1504802;98.5
Itacoatiara;1301902;31.5
Belém;1501402;471.5
Baião;1501204;0.0
Mocajuba;1504604;52.5
Cametá;1502103;13.5
Breves;1501808;111.5
Almeirim;1500503;16.5
Maraã;1302801;10.0
Prainha;1506005;242.5
Coari;1301209;24.0
Alenquer;1500404;6.0
Gurupá;1503101;75.5
Parintins;1303403;143.0
São Sebastião da Boa Vista;1507706;78.5
Santarém;1506807;819.75
Canutama;1300904;0.0
Óbidos;1505106;191.0
Beruri;1300631;16.0
Tapauá;1304104;24.0
Lábrea;1302405;0.0
Anajás;1500701;4.5
Laranjal do Jari;1600279;38.0
Vitória do Jari;1600808;110.5
Humaitá;1301704;23.5
Porto de Moz;1505908;64.5
Macapá;1600303;108.5
Barcarena;1501303;8.0
Oeiras do Pará;1505205;57.0
Rio Grande;4315602;0.0
São José do Norte;4318507;472.0
Nova Olinda do Norte;1303106;190.0
Porto Velho;1100205;0.0
Caapiranga;1300839;14.0
Afuá;1500305;0.0
Muaná;1504901;50.0
Novo Aripuanã;1303304;181.5
Faro;1503002;22.5
Nhamundá;1303007;5.5
Urucurituba;1304401;54.0
Terra Santa;1507979;117.5
Maués;1302900;38.0
Itaparica;2916104;0.0
Salvador;2927408;228.0
Itapiranga;4208401;0.0
Pinheirinho do Vale;4314498;21.0
Acará;1500206;0.0
Santana;1600600;179.0
Traipu;2709202;0.0
Gararu;2802403;2.0
Manicoré;1302702;123.5
Bagre;1501105;0.0
Altamira;1500602;0.0
Vitória do Xingu;1508357;46.5
Tefé;1304203;417.0
Juruá;1302207;6.0
Portel;1505809;279.0
Melgaço;1504505;130.0
Oriximiná;1505304;118.5
Senador José Porfírio;1507805;43.5
Areia Branca;2401107;0.0
Grossos;2404408;66.0
Anori;1300102;56.0
Abaetetuba;1500107;0.0
Careiro da Várzea;1301159;0.0
Curralinho;1502806;92.5
Vera Cruz;2933208;539.0
Tabatinga;1304062;300.75
Benjamin Constant;1300607;17.75
Fonte Boa;1301605;56.75
Tucumã;1508084;2.0
Iranduba;1301852;0.0
Chaves;1502509;7.0
Salvaterra;1506302;65.0
Tucuruí;1508100;12.75
Humberto de Campos;2105005;0.0
São José de Ribamar;2111201;18.0
Icatu;2105104;0.0
Novo Airão;1303205;9.0
Penedo;2706703;0.0
Santana do São Francisco;2806404;120.0
Amaturá;1300060;0.0
Manacapuru;1302504;208.75
Jutaí;1302306;107.5
Manaquiri;1302553;12.0
São Paulo de Olivença;1303908;134.0
Itaguatins;1710706;0.0
Imperatriz;2105302;12.0
Alcântara;2100204;0.0
São Luís;2111300;24.5
Piaçabuçu;2706802;0.0
Brejo Grande;2800704;93.0
Pilão Arcado;2924405;0.0
Xique-Xique;2933604;3.0
Marabá;1504208;0.0
Santo Antônio do Içá;1303700;119.25
Itapiranga;1302009;8.0
Carauari;1301001;0.0
Angra dos Reis;3300100;0.0
Mangaratiba;3302601;42.0
Aveiro;1501006;0.0
Santa Cruz do Arari;1506401;56.0
Ponta de Pedras;1505700;35.5
Limoeiro do Ajuru;1504000;33.0
Curuá;1502855;24.5
Guaraqueçaba;4109500;0.0
Paranaguá;4118204;42.0
Tonantins;1304237;192.5
Remanso;2926004;0.0
Sento Sé;2930204;18.0
Itaituba;1503606;74.0
Anamã;1300086;0.0
Urucará;1304302;203.5
São Gabriel da Cachoeira;1303809;46.5
Cruzeiro do Sul;1200203;0.0
Marechal Thaumaturgo;1200351;1.25
Barcelos;1300409;0.0
Porto Real do Colégio;2707503;0.0
Propriá;2805703;186.0
Imaruí;4207205;0.0
Laguna;4209409;50.0
São Sebastião do Uatumã;1303957;64.0
Cachoeira do Arari;1502004;32.0
Boa Vista do Ramos;1300680;16.0
Viseu;1508308;0.0
Carutapera;2102903;11.0
Santa Isabel do Rio Negro;1303601;32.0
Porto Walter;1200393;4.75
Barreirinha;1300508;0.0
Primeira Cruz;2109403;34.5
Ipixuna;1301803;4.0
Soure;1507904;14.0
